gene_id	NA.	X50_cells_rep1	X50_cells_rep2	X50_cells_rep3	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022053	Ebf2	15.4017772541132	18.0972642336488	9.01172819237047	42.2618143804796	32.9295217753937	36.984478720521	25.7810974260878	-1.3968344164367	0.384800533232496	-3.63002203947763	0.000283397020802511	0.00863006173167335
ENSMUSG00000005640	Insrr	10.5887218622028	13.5729481752366	5.63233012023154	48.556127160551	20.1235966405183	28.2249969182924	21.1164534795054	-1.70111203595633	0.469170516989718	-3.62578630658843	0.000288083516147754	0.0087501655613435
ENSMUSG00000068614	Actc1	21.1774437244057	14.7040271898397	16.8969903606946	49.4553147005612	40.2471932810367	37.9577544763242	30.0731206221437	-1.2668983279797	0.349892054229482	-3.62082623102034	0.000293663708102985	0.00889672699227166
ENSMUSG00000028527	Ak4	84.7097748976227	79.1755310222135	85.6114178275194	119.591942821357	146.353430112861	128.47239976602	107.319082741266	-0.659970701158177	0.182487889557255	-3.61651780158877	0.000298592791941379	0.00902286167443372
ENSMUSG00000029007	Agtrap	81.8219416624765	73.5201359491983	54.0703691542228	106.104129721204	131.718087101575	112.899987673169	93.3557752103076	-0.738263048537583	0.204525392298761	-3.60964005613134	0.000306622184792067	0.00923051212734575
ENSMUSG00000041895	Wipi1	44.2801096055755	53.1607136863434	42.8057089137597	93.5155041610612	92.3856027587433	68.1293029062229	65.712823671951	-0.861211104564293	0.238609272277275	-3.60929437630372	0.000307031035546842	0.00923051212734575
ENSMUSG00000000303	Cdh1	15.4017772541132	21.490501277458	10.1381942164168	59.3463776406734	43.9060290338582	24.3318938950796	29.1024622195999	-1.44457953386999	0.400678552339303	-3.60533281713239	0.000311753136260237	0.00932927958907965
ENSMUSG00000040913	Fbxw4	110.700274013939	102.928190328878	99.1290101160751	166.349694901888	169.221153567995	139.178433079855	131.251126001438	-0.601287057944055	0.166893139620651	-3.60282669084411	0.000314775411314204	0.00939146385401997
ENSMUSG00000009900	Wnt3a	93.3732746030614	91.6174001828471	41.6792428897134	180.736695542051	167.391735691584	174.21636028877	124.835784866338	-1.2015785773239	0.333630394105101	-3.60152611558938	0.000316354635998808	0.00941474592233825
ENSMUSG00000030621	Me3	0.962611078382077	4.5243160584122	4.50586409618523	30.5723763603469	14.6353430112861	10.706033313835	10.9844239864079	-2.52533000166752	0.702555019738084	-3.59449428261003	0.000325022282057533	0.00962408943228149
ENSMUSG00000037708	Spag6	2.88783323514623	3.39323704380915	0	17.9837508002041	11.8912161966699	15.572412092851	8.62140822811339	-2.83462622066288	0.792306419002161	-3.57768932912703	0.000346645117441551	0.010187562865458
ENSMUSG00000036155	Mgat5	51.0183871542501	72.3890569345952	63.0820973465933	116.894380201326	90.5561848823325	107.06033313835	83.5000732762413	-0.760587729970065	0.213412008204873	-3.56394064405182	0.000365328599627404	0.0106569246203192
ENSMUSG00000063564	Col23a1	64.4949422515991	47.5053186133281	46.1851069858986	115.995192661316	85.0679312531003	81.7551634874675	73.500609208785	-0.832265666982743	0.233976601651887	-3.55704656408763	0.000375047697140674	0.0108597963410389
ENSMUSG00000016262	Sertad4	38.5044431352831	41.8499235403129	24.7822525290188	92.616316621051	53.053118415912	67.1560271504198	52.9936802319996	-1.01529313171852	0.285790877774236	-3.55257361475535	0.000381482262130201	0.0109652889248888
ENSMUSG00000045731	Pnoc	10.5887218622028	12.4418691606336	20.2763884328335	0	0.914708938205379	4.86637877901592	8.18134452881521	2.93812333000402	0.82828653441579	3.5472305873913	0.000389303694282222	0.0111251814487525
ENSMUSG00000052942	Glis3	42.3548874488114	28.2769753650763	42.8057089137597	12.5886255601429	17.3794698259022	15.572412092851	26.4963465344239	1.3210330391912	0.37245321099995	3.54684293268551	0.000389876957007619	0.0111251814487525
ENSMUSG00000000567	Sox9	155.942994697896	159.48214105903	171.222835655039	109.700879881245	90.5561848823325	123.606020987004	135.085176193758	0.588224443085619	0.166562082985466	3.53156272149255	0.000413111877314819	0.0117031814282575
ENSMUSG00000024909	Efemp2	63.5323311732171	72.3890569345952	63.0820973465933	104.305754641184	108.85036364644	109.98016040576	87.0232940246315	-0.700728459594249	0.198754245974852	-3.52560246528224	0.000422520690143934	0.0119124553429337
ENSMUSG00000035245	Eogt	56.7940536245425	65.6025828469769	37.1733787935282	87.2211913809898	103.362110017208	90.5146452896962	73.4446603254902	-0.814880747740811	0.231322683363029	-3.52270143115177	0.000427172292364905	0.0119617176125409
ENSMUSG00000041378	Cldn5	0.962611078382077	3.39323704380915	2.25293204809262	35.9675016004081	4.5735446910269	11.6793090696382	9.80485592189285	-3.01475314362501	0.855655042881317	-3.52332773435565	0.000426164030861683	0.0119617176125409
ENSMUSG00000022040	Ephx2	5.77566647029246	3.39323704380915	2.25293204809262	23.3788760402653	19.208887702313	12.6525848254414	11.1103640217023	-2.25063151914228	0.641374989516743	-3.50907278258242	0.000449671832435801	0.0125280911235364
ENSMUSG00000017969	Ptgis	59.6818868596887	53.1607136863434	49.5645050580376	97.112254321102	90.5561848823325	88.5680937780898	73.107273097599	-0.762899938129097	0.217465904202884	-3.50813586582913	0.000451258524432154	0.0125426455434739
ENSMUSG00000008206	Cers4	151.129939305986	126.680849635542	132.922990837464	101.608192021153	84.1532223148949	79.8086119758612	112.71730101515	0.630155846308535	0.180176735536976	3.49743181010855	0.000469760788887268	0.0130261903459681
ENSMUSG00000025978	Rftn2	32.7287766649906	35.0634494526946	31.5410486732966	57.548002560653	86.897349129511	52.556890813372	49.3892528824196	-0.989786289146989	0.283278909225409	-3.49403452538502	0.000475779484943271	0.0131621155635128
ENSMUSG00000001506	Col1a1	0.962611078382077	3.39323704380915	3.37939807213893	23.3788760402653	10.9765072584646	12.6525848254414	9.12386905308357	-2.64087545859572	0.757284480706033	-3.48729642014263	0.000487930237755121	0.0133776565061709
ENSMUSG00000030313	Dennd5b	130.915106659962	139.122718796175	168.969903606946	87.2211913809898	82.3238044384841	112.899987673169	120.242118759288	0.636331965016367	0.18247662334486	3.48719717272372	0.000488111353216249	0.0133776565061709
ENSMUSG00000034648	Lrrn1	101.074163230118	109.714664416496	54.0703691542228	226.595260082571	163.732899938763	183.949117846802	139.856079111495	-1.11510413729358	0.32021655439365	-3.48234381387651	0.000497045075873414	0.013559435692519
ENSMUSG00000000901	Mmp11	115.513329405849	109.714664416496	85.6114178275194	169.047257521918	148.182847989271	152.8042936611	130.145635137026	-0.593236401809972	0.170433518757551	-3.48074959746549	0.000500012706036198	0.0135849514896032
ENSMUSG00000040990	Sh3kbp1	137.653384208637	117.632217518717	150.946447222205	85.4228163009693	76.8355508092519	99.2741270919249	111.294090525284	0.637632501711012	0.183372952305822	3.47724401932295	0.000506596529632259	0.0137246898890027
ENSMUSG00000030543	Mesp2	77.9714973489482	72.3890569345952	72.0938255389637	105.204942181194	128.973960286958	119.712917963792	96.0577000424085	-0.667449942181793	0.192008132470047	-3.47615454405773	0.000508659076781711	0.0137261576190375
ENSMUSG00000013846	St3gal1	65.4575533299812	47.5053186133281	64.2085633706396	99.8098169411326	87.8120580677164	111.926711917366	79.4533370400274	-0.75245449538987	0.216736668849436	-3.47174522605858	0.000517086819929766	0.013912941033955
ENSMUSG00000033837	Foxh1	58.7192757813067	38.4566864965037	48.4380390339913	104.305754641184	96.0444385115648	64.2361998830102	68.36673239126	-0.857155888570976	0.249109937977755	-3.44087391907873	0.000579838652354278	0.015460177642523
ENSMUSG00000041120	Nbl1	53.9062203893963	52.0296346717403	41.6792428897134	99.8098169411326	87.8120580677164	71.0491301736325	67.7143505222219	-0.807937655506047	0.235198298294742	-3.43513393321226	0.000592261036643512	0.0156849355434692
ENSMUSG00000020679	Hnf1b	27.9157212730802	31.6702124088854	30.4145826492503	8.09268786009183	13.7206340730807	11.6793090696382	20.5821912223378	1.42625788369276	0.418365406612112	3.40912002080306	0.000651727997368342	0.0171442286807721
ENSMUSG00000026497	Mixl1	3.85044431352831	6.7864740876183	4.50586409618523	27.8748137403163	15.5500519494914	16.5456878486541	12.518889339299	-2.00004738255041	0.587882149870503	-3.40212299861626	0.000668645373528126	0.0174722521663613
ENSMUSG00000066652	Lefty2	0	1.13107901460305	0	16.1853757201837	12.8059251348753	1.94655151160637	5.34482189687807	-4.75473160063366	1.40031918760896	-3.39546272214719	0.000685127028966643	0.0178238897050152
ENSMUSG00000050103	Agmo	0	1.13107901460305	0	12.5886255601429	5.48825362923228	10.706033313835	4.98566525296887	-4.6446601064614	1.36866435246136	-3.39357132967524	0.000689875895146939	0.0178721335080387
ENSMUSG00000032754	Slc8b1	18.2896104892595	24.8837383212671	21.4028544568799	57.548002560653	41.1619022192421	40.8775817437338	34.0272816318392	-1.12008068919952	0.330400510307081	-3.39006948917389	0.000698749091940495	0.0180586799309621
ENSMUSG00000002324	Rec8	17.3269994108774	23.7526593066641	12.3911262645094	50.3545022405714	41.1619022192421	33.0913756973083	29.6797608565288	-1.22436137783312	0.361457134090943	-3.3872934363638	0.000705858481124639	0.0182024993436627
ENSMUSG00000038267	Slc22a23	83.7471638192407	95.0106372266563	107.014272284399	53.9512524006122	58.5413720451443	60.3430968597975	76.4346324393084	0.722995613728003	0.213690213059067	3.38338196858907	0.000715989760523778	0.0184234483139142
ENSMUSG00000001240	Ramp2	68.3453865651274	65.6025828469769	52.9439031301765	124.987068061418	86.897349129511	99.2741270919249	83.0084028041892	-0.733084644521838	0.216905499574984	-3.37974208103659	0.000725538809939665	0.0186284855667515
ENSMUSG00000042514	Klhl14	9.62611078382077	4.5243160584122	1.12646602404631	25.1772511202857	18.2941787641076	18.4922393602605	12.8734270184888	-1.98014791924903	0.591332929222822	-3.34861770991089	0.000812157732372811	0.0204952438458535
ENSMUSG00000054720	Lrrc8c	60.6444979380708	47.5053186133281	82.2320197553805	31.4715639003571	34.7589396518044	33.0913756973083	48.2839525927082	0.937956401084788	0.280367658213432	3.34545149416186	0.000821487265551498	0.0206422759584742
ENSMUSG00000066687	Zbtb16	130.915106659962	134.598402737763	176.85516577527	94.4146917010714	96.9591474497702	102.193954359334	122.656078113862	0.589396944067491	0.176439369602242	3.34050697072998	0.000836255813846435	0.0209431831181846
ENSMUSG00000006127	Inpp5k	42.3548874488114	35.0634494526946	32.6675146973429	71.9350032008163	63.1149167361712	66.1827513946166	51.8864204884088	-0.864496027694346	0.259294085395284	-3.33403681914477	0.000855953266009096	0.021284370975438
ENSMUSG00000028378	Ptgr1	22.1400548027878	15.8351062044427	16.8969903606946	49.4553147005612	38.4177754046259	36.0112029647178	29.7927407396383	-1.16775931546071	0.350811884088902	-3.32873362740693	0.000872418001661932	0.0216451497886018
ENSMUSG00000036904	Fzd8	55.8314425461604	80.3066100368166	64.2085633706396	120.491130361367	95.1297295733594	107.06033313835	87.1713015044489	-0.693805671077829	0.208958542820711	-3.3203029735574	0.000899198047780081	0.0222627079686728
ENSMUSG00000048138	Dmrt2	313.811211552557	255.623857300289	180.234563847409	640.221528487265	389.666007675492	477.878396099364	376.239260827063	-1.00699841327885	0.303682178499235	-3.31596150375147	0.000913284083987777	0.0225640522637232
ENSMUSG00000038244	Mical2	23.1026658811698	15.8351062044427	28.1616506011577	4.49593770005102	7.31767150564303	8.75948180222866	14.6120856157822	1.71291447613972	0.516996398297929	3.31320388648553	0.000922337162496682	0.0227400490795469
ENSMUSG00000034485	Uaca	45.2427206839576	28.2769753650763	34.9204467454356	101.608192021153	65.8590435507873	47.6905120343561	53.932981733461	-0.983750634371032	0.298025495455768	-3.30089421667294	0.000963772126419819	0.0235785351687804
ENSMUSG00000038156	Spon1	6.73827754867454	11.3107901460305	14.644058312602	45.8585645405204	18.2941787641076	29.1982726740955	21.0073569976718	-1.53032225177217	0.463631974755709	-3.30072629822072	0.000964349083695557	0.0235785351687804
ENSMUSG00000068740	Celsr2	77.0088862705661	72.3890569345952	76.599689635149	33.2699389803775	46.6501558484743	49.6370635459624	59.2591318691874	0.806271261136215	0.244732792544582	3.29449622485446	0.000985982690760559	0.0239884195327216
ENSMUSG00000008489	Elavl2	78.9341084273303	88.224163139038	100.255476140121	46.7577520805306	59.4560809833497	54.5034423249784	71.3551705158914	0.732138038489308	0.222778529248646	3.28639407468284	0.00101478932289065	0.0245570681114299
ENSMUSG00000066026	Dhrs3	66.4201644083633	82.5687680660227	42.8057089137597	97.112254321102	107.935654708235	111.926711917366	84.7948770558081	-0.723127305468229	0.221971850200573	-3.25774328958746	0.00112301947446083	0.0269547545957656
ENSMUSG00000041309	Nkx6-2	0.962611078382077	1.13107901460305	3.37939807213893	19.7821258802245	6.40296256743765	12.6525848254414	7.38512690637126	-2.85426853336794	0.878574967270514	-3.2487478470225	0.0011591417939063	0.0277088966352652
ENSMUSG00000028289	Epha7	54.8688314677784	52.0296346717403	39.4263108416208	100.709004481143	69.5178793036088	81.7551634874675	66.3844707088931	-0.780584955543974	0.240869931365718	-3.24069073760309	0.00119240470233339	0.0283888675090888
ENSMUSG00000030352	Tspan9	254.129324692868	255.623857300289	152.072913246252	473.871833585377	343.930560765223	387.363750809668	311.165373399946	-0.863834640384969	0.269374844634537	-3.20681257953741	0.00134214405818358	0.0315083022424174
ENSMUSG00000000555	Itga5	83.7471638192407	64.4715038323739	64.2085633706396	104.305754641184	101.532692140797	130.418951277627	91.4474381803103	-0.654628459333567	0.204210192529712	-3.20566006634718	0.0013475307622174	0.0315248396621512
ENSMUSG00000073894	Rbmxl2	1.92522215676415	5.65539507301525	0	13.4878131001531	24.6971413315452	6.81293029062229	8.76308365868333	-2.58634940366712	0.806856479645122	-3.20546400619434	0.00134844910568775	0.0315248396621512
ENSMUSG00000034463	Scara3	4.81305539191038	6.7864740876183	3.37939807213893	20.6813134202347	23.7824323933399	11.6793090696382	11.8536637391467	-1.91174768739369	0.599055234549868	-3.19127115019733	0.00141648276322722	0.0329255411531218
ENSMUSG00000037625	Cldn11	6.73827754867454	12.4418691606336	19.1499224087872	26.0764386602959	43.9060290338582	28.2249969182924	22.756255621757	-1.37677784607736	0.431666184009835	-3.1894503138703	0.00142543640462751	0.0330684410010536
ENSMUSG00000024617	Camk2a	19.2522215676415	19.2283432482519	21.4028544568799	44.0601894605	39.3324843428313	41.850857499537	30.8544917626069	-1.06609384648851	0.334824988404865	-3.18403310209154	0.00145238402553562	0.033627398312254
ENSMUSG00000059146	Ntrk3	12.513944018967	12.4418691606336	13.5175922885557	41.3626268404694	24.6971413315452	29.1982726740955	22.2885743857111	-1.31047256116783	0.411793486504165	-3.18235378682846	0.0014608325421374	0.0337566892335085
ENSMUSG00000049382	Krt8	12.513944018967	7.91755310222135	5.63233012023154	35.9675016004081	19.208887702313	22.3853423834733	17.2709264879357	-1.55647626039139	0.489359764588227	-3.18063799483207	0.00146951132914363	0.0338907847631266
ENSMUSG00000051146	Camk2n2	71.2332198002737	70.1268989053891	74.3467575870564	30.5723763603469	53.053118415912	38.9310302321274	56.3772335501843	0.81569512300981	0.256646678715729	3.17828045580634	0.00148151369568751	0.0341008572337447
ENSMUSG00000021453	Gadd45g	72.1958308786557	58.8161087593586	77.7261556591953	102.507379561163	108.85036364644	112.899987673169	88.8326376963304	-0.633344644757323	0.199500006851063	-3.17465976444876	0.00150012283277917	0.0344618861292447
ENSMUSG00000048373	Fgfbp1	5.77566647029246	0	4.50586409618523	19.7821258802245	19.208887702313	9.73275755803185	9.8342169511745	-2.21389931307776	0.700875440178869	-3.15876286450093	0.00158440352727876	0.0361864255212793
ENSMUSG00000047281	Sfn	4.81305539191038	4.5243160584122	2.25293204809262	17.9837508002041	16.4647608876968	13.6258605812446	9.94411262792678	-2.04173549449921	0.647788170001549	-3.15185671651633	0.00162235862470816	0.0368391067286814
ENSMUSG00000038175	Mylip	56.7940536245425	57.6850297447556	64.2085633706396	84.5236287609591	94.2150206351541	106.087057382547	77.252225586433	-0.672813530043212	0.213561965893739	-3.15043705103361	0.00163026383919205	0.0369474218170737
ENSMUSG00000057614	Gnai1	89.5228302895331	70.1268989053891	74.3467575870564	52.1528773205918	43.9060290338582	43.7974090111433	62.3088003579287	0.745404972091917	0.236747205654133	3.14852701231409	0.00164095556616263	0.0370472439602043
ENSMUSG00000043857	Mgat5b	61.6071090164529	64.4715038323739	69.8408934908711	36.8666891404184	36.5883575282152	38.9310302321274	51.3842638734098	0.800801769228286	0.254875619593239	3.14193162337889	0.00167837226401018	0.0376722048392902
ENSMUSG00000075254	Heg1	111.662885092321	122.156533577129	120.531864572955	76.4309409008673	74.0914239946357	85.6482665106803	98.4203191080981	0.58503351685068	0.186233389672731	3.14139971290198	0.00168142382227125	0.0376722048392902
ENSMUSG00000036002	Fam214b	54.8688314677784	75.7822939784044	90.1172819237047	31.4715639003571	40.2471932810367	51.5836150575688	57.3451299348083	0.838354884568954	0.267431342181237	3.13484155496182	0.00171946955721554	0.0382665502302314
ENSMUSG00000056481	Cd248	32.7287766649906	23.7526593066641	18.0234563847409	51.2536897805816	45.735446910269	51.5836150575688	37.1796073508025	-0.983090870889525	0.313863592621407	-3.13222334160739	0.00173487846550335	0.0385038469227062
ENSMUSG00000029671	Wnt16	30.8035545082265	28.2769753650763	11.2646602404631	65.6406904207449	40.2471932810367	44.7706847669465	36.833959763749	-1.08979553810453	0.348304678892071	-3.12885701556201	0.00175487680274419	0.0388015443158353
ENSMUSG00000021792	Prxl2a	23.1026658811698	39.5877655111068	27.0351845771114	51.2536897805816	57.6266631069389	59.3698211039943	42.9959649934838	-0.915245752372778	0.292660938829855	-3.12732459627923	0.00176405046387981	0.0389313384210178
ENSMUSG00000050957	Insl6	14.4391661757311	24.8837383212671	33.7939807213893	9.89106294011224	8.23238044384841	6.81293029062229	16.3422098154951	1.53872680417475	0.493696493189263	3.11674647359682	0.00182858753067207	0.0399072297203155
ENSMUSG00000070327	Rnf213	71.2332198002737	46.3742395987251	64.2085633706396	85.4228163009693	95.1297295733594	114.846539184776	79.5358513047905	-0.692314724318217	0.222244353674052	-3.11510602124714	0.00183878805108595	0.0399817660185387
ENSMUSG00000019823	Mical1	98.1863299949718	79.1755310222135	84.4849518034731	160.055382121816	128.059251348753	109.006884649957	109.828055156864	-0.598904310966187	0.192644161567069	-3.10886302545784	0.00187808765161891	0.0406114916960163
ENSMUSG00000020589	Fam49a	89.5228302895331	115.370059489511	117.152466500816	56.6488150206428	72.262006118225	76.8887847084516	87.97416035453	0.643793199562114	0.207321659977529	3.10528672996296	0.00190094651364403	0.040955492985914
ENSMUSG00000024366	Gfra3	53.9062203893963	99.5349532850685	179.108097823363	29.6731888203367	44.8207379720636	31.1448241857019	73.0313370793217	1.65229439114586	0.532637384661944	3.10209992525129	0.00192153084557436	0.0413234325092953
ENSMUSG00000025854	Fam20c	66.4201644083633	66.73366186158	57.4497672263617	35.0683140603979	42.0766111574474	31.1448241857019	49.8155571499754	0.815076637635019	0.262929916619472	3.09997678512426	0.00193535810949159	0.0414694460370154
ENSMUSG00000025732	Mcrip2	118.401162640995	110.845743431099	98.0025440920288	71.9350032008163	66.7737524889927	76.8887847084516	90.474498427064	0.605377650266028	0.195540068621674	3.09592634662156	0.00196199089510257	0.0419638161502428
ENSMUSG00000020648	Dus4l	83.7471638192407	82.5687680660227	69.8408934908711	48.556127160551	53.9678273541174	39.9043059879306	63.0975143131222	0.728981850258456	0.235594012625338	3.09422910257803	0.001973250456618	0.0420520011414885
ENSMUSG00000039787	Cercam	103.961996465264	167.399694161251	113.773068428677	69.2374405807857	75.0061329328411	100.247402847728	104.937622569425	0.654297430606368	0.211619834862932	3.09185304406915	0.00198911295017861	0.042313530898655
ENSMUSG00000032419	Tbx18	9.62611078382077	5.65539507301525	16.8969903606946	35.9675016004081	32.0148128371883	18.4922393602605	19.7755083358979	-1.43317789735092	0.464267105787147	-3.08696842719672	0.00202209072772864	0.0428603223494281
ENSMUSG00000018169	Mfng	64.4949422515991	52.0296346717403	87.864349875612	26.9756262003061	36.5883575282152	48.6637877901592	52.7694497196053	0.868383192752115	0.282259923150416	3.07653733856278	0.00209420072350897	0.0439791387877609
ENSMUSG00000057751	Megf6	88.5602192111511	75.7822939784044	75.4732236111027	137.575693621561	86.897349129511	154.750845172706	103.173270787406	-0.656579366319213	0.213364226297734	-3.07727015775834	0.00208905873688801	0.0439791387877609
ENSMUSG00000060487	Samd5	9.62611078382077	13.5729481752366	14.644058312602	2.69756262003061	0.914708938205379	3.89310302321274	7.55808197551802	2.33903807582824	0.760390453856523	3.07610131606097	0.0020972656765992	0.0439791387877609
ENSMUSG00000047992	Dipk1c	16.3643883324953	19.2283432482519	39.4263108416208	4.49593770005102	11.8912161966699	8.75948180222866	16.6942796868863	1.57239749556329	0.511576057120461	3.0736338686645	0.00211468787022855	0.0442424825918737
ENSMUSG00000040616	Tmem51	5.77566647029246	5.65539507301525	2.25293204809262	18.8829383402143	13.7206340730807	18.4922393602605	10.7966342274926	-1.88753942669666	0.615108584427634	-3.06862800240878	0.00215044181457258	0.0447611307809035
ENSMUSG00000020044	Timp3	65.4575533299812	46.3742395987251	51.8174371061302	118.692755281347	71.3472971800196	84.6749907548771	73.0607122085133	-0.742226042616961	0.24223456521951	-3.064079818437	0.00218340647339487	0.0451428864718571
ENSMUSG00000075334	Rprm	62.569720094835	66.73366186158	88.9908158996584	28.7740012803265	43.9060290338582	51.5836150575688	57.0929738713045	0.8136790562863	0.265544355635382	3.06419262551963	0.00218258329111057	0.0451428864718571
ENSMUSG00000043342	Hoxd9	68.3453865651274	153.826745986015	58.576233250408	193.325321102194	378.689500417027	258.891351043647	185.27575639407	-1.56665970573213	0.511840855075904	-3.06083363646264	0.00220721697030347	0.0453171637544014
ENSMUSG00000032198	Dock6	76.0462751921841	64.4715038323739	50.6909710820839	107.902504801224	100.617983202592	92.4611968013026	82.0317391519601	-0.648797113552583	0.212521502781005	-3.05285397036338	0.00226676216588417	0.0462762886937908
ENSMUSG00000037843	Vstm2l	26.9531101946981	41.8499235403129	38.2998448175745	14.3870006401633	20.1235966405183	13.6258605812446	25.8732227357519	1.1455301868704	0.375354620130319	3.05186116124715	0.00227427268097204	0.0462762886937908
ENSMUSG00000038793	Lefty1	0	3.39323704380915	3.37939807213893	15.2861881801735	21.0383055787237	3.89310302321274	7.831705316343	-2.62614776859438	0.865065178700391	-3.03578023165805	0.00239914163657589	0.0483314259607639
ENSMUSG00000010066	Cacna2d2	28.8783323514623	27.1458963504732	39.4263108416208	9.89106294011224	18.2941787641076	12.6525848254414	22.7147276788696	1.22268287658774	0.403003763098073	3.03392421745251	0.00241395059624319	0.048464067762736
ENSMUSG00000053475	Tnfaip6	1.92522215676415	4.5243160584122	2.25293204809262	24.2780635802755	5.48825362923228	13.6258605812446	8.68244134233689	-2.33675826936764	0.7724355839465	-3.02518205780831	0.00248483504860464	0.049717794648227
